,Unnamed: 0,Unnamed: 0.1,X,address,city_or_county,date,incident_url,latitude,longitude,n_injured,n_killed
193,193,194,638,Scenic Highway 98 ,Fairhope,2014-08-04,http://www.gunviolencearchive.org/incident/171975,30.4759074,-87.92044,0,0
194,194,195,769, Opelika Road,Auburn,2014-08-05,http://www.gunviolencearchive.org/incident/176825,32.6198594,-85.4591489,0,0
195,195,196,837,Hunter's Run ,Tuscaloosa,2014-08-05,http://www.gunviolencearchive.org/incident/171998,33.1403693,-87.55914949999999,0,1
196,196,197,931,6700 block of Myron Massey Boulevard,Fairfield,2014-08-06,http://www.gunviolencearchive.org/incident/172001,33.4714991,-86.9126706,2,0
197,197,198,944,1000 block of Ann Street ,Montgomery,2014-08-06,http://www.gunviolencearchive.org/incident/174522,32.3691664,-86.2709338,1,0
198,198,199,974,Western Drive at Cotton Street ,Mobile,2014-08-06,http://www.gunviolencearchive.org/incident/171984,30.70945,-88.114623,0,0
199,199,200,977,U.S. Highway 231 ,Brundidge,2014-08-06,http://www.gunviolencearchive.org/incident/171981,31.7154167,-85.82826589999999,0,0
200,200,201,1106,101 Abraham Woods Jr. Blvd. ,Birmingham,2014-08-07,http://www.gunviolencearchive.org/incident/171995,33.5139873,-86.8345415,1,0
201,201,202,1231,2300 block of Crabtree Road,Tuscaloosa,2014-08-08,http://www.gunviolencearchive.org/incident/173398,33.14054,-87.568872,1,0
202,202,203,1247,North Main Street ,Goodwater,2014-08-08,http://www.gunviolencearchive.org/incident/174520,33.0512705,-86.0551795,0,0
203,203,204,1250,John Super Road ,Butler County,2014-08-08,http://www.gunviolencearchive.org/incident/174493,31.815109,-86.6260136,2,0
204,204,205,1309,Withers and Chambers streets,Montgomery,2014-08-08,http://www.gunviolencearchive.org/incident/174480,32.3945441,-86.2988705,0,0
205,205,206,1422,3800 block of Governors Drive,Montgomery,2014-08-09,http://www.gunviolencearchive.org/incident/174510,32.3317673,-86.2498744,0,1
206,206,207,1466,763 Wilson St,Wetumpka,2014-08-09,http://www.gunviolencearchive.org/incident/174501,32.5277404,-86.2052768,0,0
207,207,208,1565,"TY Rogers, Jr. and 25th St",Tuscaloosa,2014-08-10,http://www.gunviolencearchive.org/incident/177876,33.1900057,-87.5697639,2,0
208,208,209,1685,French and North Decatur streets,Montgomery,2014-08-10,http://www.gunviolencearchive.org/incident/174465,32.3932083,-86.299737,0,0
209,209,210,1760,2000 block of Golf Road,Huntsville,2014-08-11,http://www.gunviolencearchive.org/incident/175003,34.67899269999999,-86.578452,0,0
210,210,211,1812,5900 Messer Airport Hwy,Birmingham,2014-08-11,http://www.gunviolencearchive.org/incident/191998,33.5620777,-86.752285,0,0
211,211,212,1848,S Prairie St,Union Springs,2014-08-11,http://www.gunviolencearchive.org/incident/177547,32.1356433,-85.7160748,0,0
212,212,213,1849,Bank St,Decatur,2014-08-11,http://www.gunviolencearchive.org/incident/174999,34.6117425,-86.98620199999999,0,0
213,213,214,1868,Blue Spring Road ,Huntsville,2014-08-11,http://www.gunviolencearchive.org/incident/174993,34.7908669,-86.5998523,1,0
214,214,215,1883,84 Plantation Boulevard,Fairhope,2014-08-12,http://www.gunviolencearchive.org/incident/177544,30.5261118,-87.8812209,0,0
215,215,216,1915,Blount Avenue,Guntersville,2014-08-12,http://www.gunviolencearchive.org/incident/174948,34.3510398,-86.29779909999999,0,0
216,216,217,1979,2901 Hunter Ridge Ct,Birmingham,2014-08-12,http://www.gunviolencearchive.org/incident/195333,33.5882053,-86.6638236,1,0
217,217,218,1982,,Sheffield,2014-08-12,http://www.gunviolencearchive.org/incident/174951,34.8318493,-87.62284729999999,0,0
218,218,219,2084,600 Firestone Avenue,Muscle Shoals,2014-08-13,http://www.gunviolencearchive.org/incident/183285,34.75665600000001,-87.6502783,1,1
219,219,220,2086,Firestone Avenue,Muscle Shoals,2014-08-13,http://www.gunviolencearchive.org/incident/174983,34.7518512,-87.6484229,1,1
220,220,221,2107,2900 block of Wimberly Drive,Decatur,2014-08-13,http://www.gunviolencearchive.org/incident/174968,34.5568417,-87.0096743,0,0
221,221,222,2115,3100 block of Gayhart Drive ,Huntsville,2014-08-13,http://www.gunviolencearchive.org/incident/174931,34.7651399,-86.6345944,0,0
222,222,223,2135,4400 block of Myrtlewood ,Huntsville,2014-08-13,http://www.gunviolencearchive.org/incident/174534,34.738002,-86.6355371,2,0
223,223,224,2234,5000 block of Cooley Drive ,Adamsville,2014-08-14,http://www.gunviolencearchive.org/incident/177604,33.6026314,-87.00669119999999,1,0
224,224,225,2258,6700 block of Dublin Avenue,Birmingham,2014-08-14,http://www.gunviolencearchive.org/incident/174484,33.54564,-86.7331136,1,0
225,225,226,2259,Hulaco Road,Joppa,2014-08-14,http://www.gunviolencearchive.org/incident/179873,34.2993298,-86.59784599999999,0,0
226,226,227,2275,7200 block of Rome Avenue,Birmingham,2014-08-14,http://www.gunviolencearchive.org/incident/174495,33.549229,-86.7150599,1,0
227,227,228,2295,Interstate 65,Prattville,2014-08-14,http://www.gunviolencearchive.org/incident/177611,32.4900051,-86.41070169999999,0,0
228,228,229,2374,5600 block of Atlanta Hwy,Montgomery,2014-08-15,http://www.gunviolencearchive.org/incident/177608,32.3815684,-86.20624049999999,0,0
229,229,230,2377,900 block of 44th Place North,Birmingham,2014-08-15,http://www.gunviolencearchive.org/incident/177583,33.540613,-86.77145999999999,1,0
230,230,231,2408,,Mobile ,2014-08-15,http://www.gunviolencearchive.org/incident/179827,30.6470188,-88.2473966,0,0
231,231,232,2410,Englewood Drive and Greenwood Avenue,Mobile,2014-08-15,http://www.gunviolencearchive.org/incident/176581,30.643452,-88.085503,1,0
232,232,233,2499,5600 block of 1st Avenue South,Birmingham,2014-08-15,http://www.gunviolencearchive.org/incident/177868,33.5407239,-86.750605,1,0
233,233,234,2727,1400 block of Walnut Street ,Gadsden,2014-08-17,http://www.gunviolencearchive.org/incident/177585,34.0116186,-86.0244615,1,0
234,234,235,2731,2200 block of Jonathan Drive ,Huntsville,2014-08-17,http://www.gunviolencearchive.org/incident/177566,34.768392,-86.5900129,0,0
235,235,236,2748,Venona Avenue,Huntsville,2014-08-17,http://www.gunviolencearchive.org/incident/177559,34.7696445,-86.595553,1,0
236,236,237,2752,2300 block of Memorial Parkway,Huntsville,2014-08-17,http://www.gunviolencearchive.org/incident/177556,34.7536419,-86.5950393,0,0
237,237,238,2836,,Florence ,2014-08-17,http://www.gunviolencearchive.org/incident/177855,34.8318493,-87.62284729999999,0,0
238,238,239,2842,Cotton Box Rd,Slocomb,2014-08-17,http://www.gunviolencearchive.org/incident/177844,31.0911448,-85.58629359999999,1,0
239,239,240,2848,7400 block of Belgium Ave,Birmingham,2014-08-17,http://www.gunviolencearchive.org/incident/177594,33.529154,-86.964597,0,1
240,240,241,2959,2100 block of L.L. Anderson Avenue,Selma,2014-08-18,http://www.gunviolencearchive.org/incident/177779,32.4184202,-87.0126358,1,0
241,241,242,2984,Jordan Lane ,Huntsville,2014-08-18,http://www.gunviolencearchive.org/incident/177864,34.7266767,-86.6275012,0,0
242,242,243,3083,South Florida Street,Mobile,2014-08-18,http://www.gunviolencearchive.org/incident/178928,30.682564,-88.10081,0,0
243,243,244,3120,3800 block of Brookshire Way ,Montgomery,2014-08-19,http://www.gunviolencearchive.org/incident/177765,32.3295374,-86.2095934,1,0
244,244,245,3137,2412 Halls Mill Rd,Mobile,2014-08-19,http://www.gunviolencearchive.org/incident/178093,30.6588562,-88.10223789999999,0,0
245,245,246,3145,,Alabaster,2014-08-19,http://www.gunviolencearchive.org/incident/178972,32.9280743,-85.97892929999999,0,0
246,246,247,3156,Hwy. 59,Gulf Shores ,2014-08-19,http://www.gunviolencearchive.org/incident/182224,30.2485066,-87.68977369999999,0,0
247,247,248,3243,700 block of Texas Street ,Mobile,2014-08-19,http://www.gunviolencearchive.org/incident/179848,30.6768314,-88.0501421,1,0
248,248,249,3263,100 block of East Orange Street ,Troy,2014-08-19,http://www.gunviolencearchive.org/incident/177793,31.8154307,-85.9688017,1,0
249,249,250,3267,Wild Fort Road ,Butler County,2014-08-19,http://www.gunviolencearchive.org/incident/177785,,,1,0
250,250,251,3301,700 block of County Road 74,Dallas County,2014-08-20,http://www.gunviolencearchive.org/incident/179854,32.3633567,-86.9720881,0,1
251,251,252,3307,700 block of Monroe Street ,Dothan,2014-08-20,http://www.gunviolencearchive.org/incident/179865,31.229419,-85.377667,1,0
252,252,253,3316,County Road 22 and State Route 27,Chancellor,2014-08-20,http://www.gunviolencearchive.org/incident/179857,31.1813901,-85.87734239999999,0,1
253,253,254,3346,600 block of East Canal Road,Gulf Shores,2014-08-20,http://www.gunviolencearchive.org/incident/178946,30.2791575,-87.6757894,1,1
254,254,255,3348,Chalet Drive,Greenville,2014-08-20,http://www.gunviolencearchive.org/incident/179845,31.8479433,-86.6321935,0,1
255,255,256,3380,Autumnwood Drive ,Huntsville,2014-08-20,http://www.gunviolencearchive.org/incident/179889,34.7376547,-86.61852069999999,1,0
256,256,257,3511,Claudette Colvin Drive and Marie James Court,Montgomery,2014-08-21,http://www.gunviolencearchive.org/incident/178938,32.38814,-86.279662,0,1
257,257,258,3513,3015 Autumn Wood Dr NW,Huntsville,2014-08-21,http://www.gunviolencearchive.org/incident/179894,34.737576,-86.61938599999999,1,0
258,258,259,3523,Clifford Laws Drive ,Montgomery,2014-08-21,http://www.gunviolencearchive.org/incident/179838,32.387395,-86.28075609999999,1,0
259,259,260,3533,1500 block of County Line Road 291,Bryant,2014-08-21,http://www.gunviolencearchive.org/incident/178931,34.9320613,-85.6141087,1,0
260,260,261,3551,STATE HIGHWAY 27,Chancellor,2014-08-21,http://www.gunviolencearchive.org/incident/180085,31.1815901,-85.8772178,0,1
261,261,262,3586,Old Foley Road,Elberta,2014-08-21,http://www.gunviolencearchive.org/incident/182228,30.4069802,-87.5998283,0,0
262,262,263,3673,100 block of Lee Road 40,Opelika,2014-08-22,http://www.gunviolencearchive.org/incident/182326,32.4894795,-85.33844739999999,0,1
263,263,264,3719,300 block of Andrew Jackson Way ,Huntsville,2014-08-22,http://www.gunviolencearchive.org/incident/181603,34.7387832,-86.5767932,0,0
264,264,265,3920,2925 McFarland Boulevard,Tuscaloosa,2014-08-23,http://www.gunviolencearchive.org/incident/180062,33.1827101,-87.5254243,0,1
265,265,266,3931,Robert Jemison Road,Birmingham,2014-08-23,http://www.gunviolencearchive.org/incident/181606,33.4712517,-86.836117,0,1
266,266,267,4131,Oakwood Avenue and Pulaski Pike ,Huntsville,2014-08-24,http://www.gunviolencearchive.org/incident/181600,34.74944929999999,-86.6101,0,0
267,267,268,4135,High Ridge Drive ,Huntsville,2014-08-24,http://www.gunviolencearchive.org/incident/181597,34.6785626,-86.584963,1,0
268,268,269,4208,,Citronelle,2014-08-25,http://www.gunviolencearchive.org/incident/182234,30.5478002,-88.1903799,2,0
269,269,270,4226,,Dekalb County,2014-08-25,http://www.gunviolencearchive.org/incident/182992,34.2186162,-86.1539184,0,0
270,270,271,4237,4000 block of Hunters Ridge Drive,Huntsville,2014-08-25,http://www.gunviolencearchive.org/incident/182324,34.6783329,-86.5867349,0,0
271,271,272,4255,48th Street,Tuscaloosa,2014-08-25,http://www.gunviolencearchive.org/incident/186821,33.1641254,-87.5089014,1,0
272,272,273,4344,5100 block of Laurelwood Lane ,Huntsville,2014-08-26,http://www.gunviolencearchive.org/incident/181591,34.7438538,-86.65156750000001,0,0
273,273,274,4345,5200 block of Laurelwood Lane ,Huntsville,2014-08-26,http://www.gunviolencearchive.org/incident/182245,34.7442216,-86.6514741,0,0
274,274,275,4348,1500 block of Philpot Avenue ,Selma,2014-08-26,http://www.gunviolencearchive.org/incident/181588,32.421,-87.0174,2,0
275,275,276,4384,525 Broad St,Gadsden,2014-08-26,http://www.gunviolencearchive.org/incident/182251,34.0143106,-86.0055995,0,1
276,276,277,4399,913 N Wilson Ave.,Prichard,2014-08-26,http://www.gunviolencearchive.org/incident/182239,30.7432867,-88.0807657,0,0
277,277,278,4495,University Drive,Huntsville,2014-08-27,http://www.gunviolencearchive.org/incident/181582,34.7365623,-86.6503899,0,0
278,278,279,4611,1600 block of Victory Avenue,Mobile,2014-08-27,http://www.gunviolencearchive.org/incident/183089,30.732685,-88.106858,0,0
279,279,280,4636,200 block of Charles Street ,Mobile,2014-08-28,http://www.gunviolencearchive.org/incident/183061,30.6832634,-88.0558769,0,0
280,280,281,4656,230 block of Binford Drive ,Huntsville,2014-08-28,http://www.gunviolencearchive.org/incident/182994,34.7222824,-86.59722939999999,1,0
281,281,282,4675,2600 block of Woodley Park Drive,Montgomery,2014-08-28,http://www.gunviolencearchive.org/incident/183019,32.3145862,-86.2586105,0,0
282,282,283,4721,40th Street and Pike Road,Ensley,2014-08-28,http://www.gunviolencearchive.org/incident/183002,33.4937718,-86.9026454,1,0
283,283,284,4735,County Road 54,Chambers County,2014-08-28,http://www.gunviolencearchive.org/incident/183009,32.9443834,-85.5471228,1,0
284,284,285,4761,Charleston and Marine Street,Mobile,2014-08-28,http://www.gunviolencearchive.org/incident/183072,30.682649,-88.05467999999999,0,0
285,285,286,4827,Green Springs Highway ,Birmingham,2014-08-29,http://www.gunviolencearchive.org/incident/183012,33.4660965,-86.821786,0,1
286,286,287,4962,Old Railroad Bed Road ,Harvest,2014-08-30,http://www.gunviolencearchive.org/incident/183015,34.8554193,-86.75102849999999,1,0
287,287,288,4995,Chunneggee Avenue and Martin Luther King Boulevard,Union Springs,2014-08-30,http://www.gunviolencearchive.org/incident/183081,32.1480289,-85.71344429999999,0,2
288,288,289,5032,St James Church Loop,Pike Road,2014-08-30,http://www.gunviolencearchive.org/incident/186810,32.3584432,-86.0474021,0,1
289,289,290,5057,100 block Truett Drive ,Montgomery,2014-08-30,http://www.gunviolencearchive.org/incident/183078,32.3391858,-86.30907069999999,0,1
290,290,291,5061,4700 block of Park Towne Way ,Montgomery,2014-08-30,http://www.gunviolencearchive.org/incident/183076,32.3228975,-86.2313138,0,1
291,291,292,5096,White Pike ,Cherokee,2014-08-31,http://www.gunviolencearchive.org/incident/186825,34.693986,-87.9922691,2,0
292,292,293,5104,Brundidge Boulevard,Troy,2014-08-31,http://www.gunviolencearchive.org/incident/186801,31.7954593,-85.96766559999999,1,0
293,293,294,5126,6500 block of South Hampton Drive ,Montgomery,2014-08-31,http://www.gunviolencearchive.org/incident/186787,32.3000016,-86.23010479999999,1,0
294,294,295,5143,Sherburn Road and Lauramac Court,Montgomery,2014-08-31,http://www.gunviolencearchive.org/incident/190902,32.3016118,-86.23267039999999,0,1
295,295,296,5211,1650 Jordan Ln NW,Huntsville,2014-08-31,http://www.gunviolencearchive.org/incident/186630,34.7444115,-86.6300363,0,0
296,296,297,5225,5500 Myron Massey Boulevard,Fairfield,2014-08-31,http://www.gunviolencearchive.org/incident/186840,33.480831,-86.90826799999999,0,0
297,297,298,5245,Coosa Street,Birmingham,2014-08-31,http://www.gunviolencearchive.org/incident/184564,33.5438046,-86.78299109999999,2,2
298,298,299,4,27800 block of Trotter's Lane,Limestone (county),2015-05-01,http://www.gunviolencearchive.org/incident/333829,34.8234767,-86.82588059999999,1,0
299,299,300,148,1200 block of Knowles Rd,Phenix City,2015-05-01,http://www.gunviolencearchive.org/incident/333737,32.4533777,-85.010154,1,0
300,300,301,171,44th Street North and 12th Court North,Birmingham,2015-05-02,http://www.gunviolencearchive.org/incident/333746,33.5450338,-86.7722996,0,1
301,301,302,279,700 block of Bell Avenue,Tarrant,2015-05-02,http://www.gunviolencearchive.org/incident/333743,33.57149990000001,-86.78130329999999,1,0
302,302,303,430,3000 block of Exeter Avenue,Birmingham,2015-05-03,http://www.gunviolencearchive.org/incident/335465,33.5437264,-86.7318643,1,0
303,303,304,432,3000 block of Exeter Avenue,Birmingham,2015-05-03,http://www.gunviolencearchive.org/incident/335469,33.5437264,-86.7318643,0,0
304,304,305,445,County Road 1008,Cherokee (county),2015-05-03,http://www.gunviolencearchive.org/incident/335533,34.1378794,-85.6516532,1,0
305,305,306,560,457 3rd Street North,Birmingham,2015-05-04,http://www.gunviolencearchive.org/incident/335442,33.5106754,-86.83130609999999,0,3
306,306,307,562,1200 block of Frisco Street,Birmingham,2015-05-04,http://www.gunviolencearchive.org/incident/335476,33.5010537,-86.9189658,1,0
307,307,308,672,Cedar Hill Avenue,Huntsville,2015-05-05,http://www.gunviolencearchive.org/incident/335538,34.769437,-86.61953480000001,0,0
308,308,309,729,1700 block of 34th Street,Birmingham,2015-05-05,http://www.gunviolencearchive.org/incident/335455,33.49551,-86.88717299999999,1,0
309,309,310,732,Terrence Street,Tuskegee,2015-05-05,http://www.gunviolencearchive.org/incident/335481,32.42009460000001,-85.7219293,0,1
310,310,311,818,5500 block of Wintergreen Avenue,Birmingham,2015-05-06,http://www.gunviolencearchive.org/incident/335448,33.4433343,-86.91606970000001,1,0
311,311,312,869,Martin Luther King Junior Boulevard,Tuscaloosa (county),2015-05-06,http://www.gunviolencearchive.org/incident/335527,33.1579169,-87.6035575,1,0
312,312,313,870,33 East I-65 Service Road South,Mobile,2015-05-06,http://www.gunviolencearchive.org/incident/335536,30.68683949999999,-88.1249309,0,1
313,313,314,926,1300 block of Hargrove Road,Tuscaloosa,2015-05-07,http://www.gunviolencearchive.org/incident/337539,33.19281,-87.554603,1,0
314,314,315,987,3801 US 431,Anniston,2015-05-07,http://www.gunviolencearchive.org/incident/337541,33.7249034,-85.87646769999999,1,0
315,315,316,1040,Highland Street and Jefferson Avenue,Escambia (county),2015-05-07,http://www.gunviolencearchive.org/incident/336984,31.168178,-87.5292839,0,1
316,316,317,1090,Knoll Circle,Northport,2015-05-08,http://www.gunviolencearchive.org/incident/340798,33.2294619,-87.59089999999999,1,0
317,317,318,1119,Oakleigh Drive,Mobile,2015-05-08,http://www.gunviolencearchive.org/incident/336987,30.712931,-88.100858,1,0
318,318,319,1307,St. Stephens Road,Mobile,2015-05-09,http://www.gunviolencearchive.org/incident/340823,30.74437,-88.11053299999999,2,0
319,319,320,1308,Tanner Williams Road,Mobile,2015-05-09,http://www.gunviolencearchive.org/incident/340832,30.7050323,-88.2484386,1,0
320,320,321,1335,1900 block of Hillsdale Drive,Montgomery,2015-05-09,http://www.gunviolencearchive.org/incident/337531,41.7826625,-84.61362249999999,0,1
321,321,322,1336,6100 block of Eric Lane,Montgomery,2015-05-09,http://www.gunviolencearchive.org/incident/337534,32.3072822,-86.22697339999999,1,0
322,322,323,1339,2600 block of 19th Avenue North,Birmingham,2015-05-09,http://www.gunviolencearchive.org/incident/337536,33.5396774,-86.81184429999999,0,1
323,323,324,1380,Spring Street,Mobile (county),2015-05-10,http://www.gunviolencearchive.org/incident/337544,30.722605,-88.086196,0,1
